source,target,source_type,target_type
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,915526001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,858278001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,855198005,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,857812003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,879294003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,857812006,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,794538003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,821336002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,860682002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,768998001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,335037004,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,767799015,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,857171001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,893663001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,889679001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,894353002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,816563002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,832473004,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,857621001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,880714002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,825720003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,871202001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,808025001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,915921002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,925404001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,877014001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,887912001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,910701003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,903096001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,915453002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,842112005,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,817777001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,889828003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,831302001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,767423011,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,854818004,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,806388012,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,914293001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,865440004,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,825600001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,854060001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,750330002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,865873001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,874465002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,776124001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,814805001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,861956002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,278811007,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,833848001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,874320002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,880696001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,889713001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,876419001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,876419002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,853474001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,889379006,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,880741001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,789216001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,857812007,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,763842007,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,897033004,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,871581001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,895804005,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,749665003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,895804006,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,857571001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,884319008,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,886540001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,918892001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,842378001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,776228001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,921236003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,897751001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,915921001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,909216001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,876415003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,890369001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,906296001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,870531001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,904201002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,854818005,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,893432005,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,884319003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,856551001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,851530002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,892421003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,857812002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,894815002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,871005001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,858783002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,797892005,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,856310002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,858871001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,747563005,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,833099001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,817361007,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,854305002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,892412002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,857171002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,841498006,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,730497001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,858161002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,860264001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,823518001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,884081001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,850249003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,808698001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,882760001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,885617002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,884081002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,870772001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,906645009,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,892412001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,879763001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,890845007,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,873977002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,824039001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,900659001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,824490003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,844241001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,894752001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,890511001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,845790006,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,847180001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,855386002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,896229001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,774627005,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,925246001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,895421001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,896161001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,891591003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,854767001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,909282001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,850622001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,812464001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,723243002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,856808007,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,652924023,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,858783001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,873003002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,901924001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,646490020,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,703826005,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,904708001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,895804007,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,856848001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,888878001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,873103001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,870776002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,881751002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,806388003,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,898411001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,901924004,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,906657001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,915526002,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,909371001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,884319001,customer,product
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,907188002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,790167002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,863665002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,839716001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,634007001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,816790003,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,840607001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,876625001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,679854038,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,806963005,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,882925001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,820508002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,759423002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,882925004,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,827658002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,853391003,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,820508001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,854471001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,867257005,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,816933002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,747786006,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,677930066,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,868393001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,806963002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,817779003,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,791798001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,761501006,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,815808003,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,870970001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,834844001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,852775002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,644797005,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,806131001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,859401001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,856786002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,836130006,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,839287007,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,878629005,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,826164016,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,826164005,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,909920001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,928097001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,875329001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,717464010,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,903357002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,824490006,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,881425002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,845610001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,758002008,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,811907005,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,799365011,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,872292002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,865490001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,776237022,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,734243001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,905718001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,854043007,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,585480002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,795975011,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,852536002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,685942004,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,909087001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,827957002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,875015003,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,713993061,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,579541072,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,756318006,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,723912003,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,863456005,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,876381001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,815456012,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,860904001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,865553002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,869169002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,880312004,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,793185041,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,928040002,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,864216005,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,762846031,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,881940003,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,408875001,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,895804006,customer,product
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,891392001,customer,product
