id,type,degree,label
806131003,product,23,806131003
806131004,product,28,806131004
882120001,product,12,882120001
906696003,product,2,906696003
806131011,product,9,806131011
859805001,product,28,859805001
859805002,product,24,859805002
761501006,product,3,761501006
761501010,product,1,761501010
921671001,product,10,921671001
860657001,product,5,860657001
860657002,product,13,860657002
860657003,product,7,860657003
860657005,product,3,860657005
854726001,product,24,854726001
785520001,product,2,785520001
853317001,product,1,853317001
904730002,product,5,904730002
839194004,product,8,839194004
866457001,product,5,866457001
748099001,product,2,748099001
622958020,product,2,622958020
684824006,product,17,684824006
399087047,product,4,399087047
399087054,product,6,399087054
853186002,product,10,853186002
868161001,product,11,868161001
868161002,product,6,868161002
917739001,product,2,917739001
733419002,product,1,733419002
757995007,product,34,757995007
757995009,product,30,757995009
757995011,product,32,757995011
826218001,product,5,826218001
918591001,product,4,918591001
906729003,product,16,906729003
796137009,product,5,796137009
796137010,product,7,796137010
796137012,product,15,796137012
878483002,product,2,878483002
878483003,product,2,878483003
878483004,product,2,878483004
860264001,product,13,860264001
860264002,product,26,860264002
832018001,product,2,832018001
852498001,product,30,852498001
844306001,product,4,844306001
832018003,product,8,832018003
875239001,product,14,875239001
875239002,product,33,875239002
875239004,product,19,875239004
711399004,product,5,711399004
803772002,product,45,803772002
829200001,product,1,829200001
909285001,product,9,909285001
868751001,product,20,868751001
868751002,product,15,868751002
774543005,product,3,774543005
774543009,product,6,774543009
774543013,product,3,774543013
832313001,product,22,832313001
877369001,product,8,877369001
860985001,product,3,860985001
766777004,product,2,766777004
766777006,product,2,766777006
797710001,product,8,797710001
797710004,product,3,797710004
797710006,product,11,797710006
861411002,product,15,861411002
861411003,product,25,861411003
734435004,product,17,734435004
734435005,product,14,734435005
714807004,product,2,714807004
856332001,product,13,856332001
756193002,product,7,756193002
777099001,product,22,777099001
818059004,product,2,818059004
818059005,product,4,818059005
748853001,product,10,748853001
907188001,product,23,907188001
907188002,product,6,907188002
907188003,product,4,907188003
880777003,product,2,880777003
848435002,product,12,848435002
875272001,product,16,875272001
875272011,product,3,875272011
838834001,product,3,838834001
699570002,product,12,699570002
838834003,product,8,838834003
699570003,product,10,699570003
937138001,product,5,937138001
845191004,product,12,845191004
845191006,product,8,845191006
845191008,product,9,845191008
872454001,product,9,872454001
872454004,product,14,872454004
889690001,product,4,889690001
820058002,product,3,820058002
856922001,product,6,856922001
928815001,product,5,928815001
822319001,product,3,822319001
845060001,product,7,845060001
820484001,product,21,820484001
820484003,product,12,820484003
820484004,product,21,820484004
820484002,product,13,820484002
820484007,product,19,820484007
892377001,product,19,892377001
689412010,product,1,689412010
820484009,product,11,820484009
876419001,product,17,876419001
876419002,product,2,876419002
905091001,product,16,905091001
597891002,product,20,597891002
597891007,product,7,597891007
821336001,product,31,821336001
821336002,product,36,821336002
821336003,product,28,821336003
903256001,product,8,903256001
821336005,product,9,821336005
897751001,product,5,897751001
801708001,product,4,801708001
795777001,product,3,795777001
803969002,product,3,803969002
803969003,product,11,803969003
865409001,product,4,865409001
922753001,product,2,922753001
803969008,product,11,803969008
896342002,product,8,896342002
896342004,product,2,896342004
868096001,product,8,868096001
579541001,product,50,579541001
866261002,product,25,866261002
866261001,product,16,866261001
749738001,product,1,749738001
872618001,product,17,872618001
874879001,product,10,874879001
832084002,product,18,832084002
832084003,product,2,832084003
756521002,product,4,756521002
875731001,product,4,875731001
861608002,product,31,861608002
861608003,product,12,861608003
710056003,product,15,710056003
710056008,product,4,710056008
710056010,product,16,710056010
579541072,product,35,579541072
579541075,product,23,579541075
270375001,product,10,270375001
579541086,product,13,579541086
579541087,product,13,579541087
270375006,product,9,270375006
579541089,product,9,579541089
682236001,product,11,682236001
844241001,product,2,844241001
848337001,product,3,848337001
811899002,product,16,811899002
811899003,product,35,811899003
900176001,product,13,900176001
861477003,product,6,861477003
896506001,product,31,896506001
937466002,product,16,937466002
605690003,product,4,605690003
829135002,product,8,829135002
829135003,product,7,829135003
829135004,product,11,829135004
927865001,product,25,927865001
897358006,product,1,897358006
881400001,product,13,881400001
914168001,product,2,914168001
875469002,product,28,875469002
941005003,product,9,941005003
875469004,product,17,875469004
941005005,product,24,941005005
941005004,product,6,941005004
875469007,product,23,875469007
904567001,product,13,904567001
843553001,product,14,843553001
839457002,product,9,839457002
737483001,product,10,737483001
737483002,product,4,737483002
743840001,product,4,743840001
797088002,product,1,797088002
799349001,product,2,799349001
750197003,product,9,750197003
834378001,product,3,834378001
813898002,product,1,813898002
834378002,product,11,834378002
920394004,product,17,920394004
920394003,product,13,920394003
834378005,product,5,834378005
906271001,product,8,906271001
824351001,product,7,824351001
743840027,product,1,743840027
824351004,product,5,824351004
877599001,product,10,877599001
838900001,product,24,838900001
838900002,product,26,838900002
838900003,product,25,838900003
622238007,product,5,622238007
898931001,product,13,898931001
436083001,product,8,436083001
575347003,product,21,575347003
831560001,product,8,831560001
839752002,product,4,839752002
854301001,product,14,854301001
854301003,product,23,854301003
891591003,product,30,891591003
840604001,product,18,840604001
840604002,product,10,840604002
840604004,product,18,840604004
838769002,product,9,838769002
857414001,product,4,857414001
829168001,product,21,829168001
829168004,product,30,829168004
749509001,product,10,749509001
907418001,product,10,907418001
737221010,product,6,737221010
815471001,product,13,815471001
858692004,product,9,858692004
858692005,product,4,858692005
897817001,product,5,897817001
795417003,product,8,795417003
891886001,product,15,891886001
772119001,product,1,772119001
884972001,product,5,884972001
887659002,product,11,887659002
887659003,product,10,887659003
887659004,product,5,887659004
887659005,product,1,887659005
887659008,product,5,887659008
885824005,product,3,885824005
715201029,product,1,715201029
855317001,product,5,855317001
855317002,product,8,855317002
855317003,product,6,855317003
715201036,product,1,715201036
568597006,product,10,568597006
783850001,product,4,783850001
787946002,product,41,787946002
913087001,product,2,913087001
755604001,product,2,755604001
755604002,product,1,755604002
815209001,product,1,815209001
903486001,product,13,903486001
903486002,product,16,903486002
903486003,product,3,903486003
811539001,product,12,811539001
854760002,product,9,854760002
888380001,product,7,888380001
716348001,product,20,716348001
878353001,product,24,878353001
862821002,product,12,862821002
838245003,product,4,838245003
873274002,product,10,873274002
908729001,product,25,908729001
712547002,product,2,712547002
733027006,product,10,733027006
813538002,product,23,813538002
826252001,product,40,826252001
869473001,product,12,869473001
884448001,product,5,884448001
835296002,product,5,835296002
868064002,product,12,868064002
868064004,product,4,868064004
745184005,product,3,745184005
868064008,product,18,868064008
882613001,product,2,882613001
882613003,product,6,882613003
767925005,product,2,767925005
753802006,product,14,753802006
753802007,product,20,753802007
573152032,product,6,573152032
848436001,product,6,848436001
848436002,product,8,848436002
762846001,product,28,762846001
762846008,product,38,762846008
762846015,product,24,762846015
876125002,product,8,876125002
762846026,product,17,762846026
762846027,product,25,762846027
762846029,product,29,762846029
762846031,product,24,762846031
561159001,product,1,561159001
825564001,product,7,825564001
825564003,product,17,825564003
735452003,product,3,735452003
871046001,product,7,871046001
828251002,product,9,828251002
805510015,product,2,805510015
892378003,product,30,892378003
771759006,product,3,771759006
771759010,product,6,771759010
771759011,product,2,771759011
771759012,product,2,771759012
905518001,product,24,905518001
809901003,product,13,809901003
896343001,product,23,896343001
896343002,product,43,896343002
861740001,product,10,861740001
841260007,product,34,841260007
841260008,product,22,841260008
841260010,product,39,841260010
841260011,product,47,841260011
841260013,product,17,841260013
817110001,product,46,817110001
817110002,product,38,817110002
842112001,product,22,842112001
801152001,product,5,801152001
842112003,product,16,842112003
842112005,product,48,842112005
746069006,product,38,746069006
854826001,product,24,854826001
854826002,product,4,854826002
645930005,product,1,645930005
777854001,product,1,777854001
704126002,product,11,704126002
704126009,product,29,704126009
867966010,product,21,867966010
868392001,product,42,868392001
868392002,product,29,868392002
868392003,product,22,868392003
772349004,product,4,772349004
772349008,product,8,772349008
772349014,product,2,772349014
811900001,product,17,811900001
861478001,product,24,861478001
861478002,product,22,861478002
861478003,product,6,861478003
880123001,product,6,880123001
919248002,product,20,919248002
895098001,product,13,895098001
882810002,product,2,882810002
556539028,product,5,556539028
771235003,product,9,771235003
771235004,product,9,771235004
781688002,product,1,781688002
892280003,product,11,892280003
892280002,product,7,892280002
763469009,product,20,763469009
921378001,product,6,921378001
784375005,product,4,784375005
889036004,product,11,889036004
887201001,product,15,887201001
874913001,product,6,874913001
701046001,product,12,701046001
701046002,product,18,701046002
852598003,product,6,852598003
512630004,product,2,512630004
512630007,product,2,512630007
871243001,product,12,871243001
701472001,product,12,701472001
824352002,product,15,824352002
824352003,product,10,824352003
701472004,product,14,701472004
701472005,product,5,701472005
824352006,product,14,824352006
824352005,product,8,824352005
824352008,product,17,824352008
863477001,product,26,863477001
765173002,product,2,765173002
863477005,product,21,863477005
863477006,product,22,863477006
824778004,product,10,824778004
824778005,product,1,824778005
886218006,product,19,886218006
824778007,product,14,824778007
