customer_id,customer_idx,article_id,score,rank,model
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-998024,816790005,5.1754346,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-998024,846337001,4.9527392,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-998024,461327018,4.7042403,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-998024,790518003,4.70095,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-998024,694298008,4.6170244,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997823,635164007,21.194971,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997823,570002100,15.406732,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997823,881135004,11.18778,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997823,461327018,11.098333,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997823,846407001,9.45859,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997823,691695025,9.282046,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997823,846337001,8.3339405,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997823,661864001,7.866787,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997823,694298008,7.493739,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997823,816790005,7.071453,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997798,635164007,21.139046,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997798,881135004,10.426476,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997798,541758001,9.939551,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997798,461327018,9.695501,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997798,852285001,9.538452,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997798,808349002,9.308815,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997798,846337001,9.137128,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997798,806605002,9.054347,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997798,790518003,8.897045,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997798,906842001,8.575845,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997707,821398009,5.2489004,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997707,635164007,4.638652,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997707,715255013,3.9943376,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997707,744306003,3.5310624,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997707,881135004,3.490986,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997707,779612007,3.3237948,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997707,571041001,3.2032855,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997707,877607001,2.5091677,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997707,903068001,2.4924195,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997707,816790005,2.4613857,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997693,635164007,11.265567,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997693,691695025,9.644933,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997693,881135004,8.214218,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997693,685816059,5.841897,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997693,661864001,5.6671515,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997693,570002100,5.207887,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997693,816790005,5.012968,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997693,541758001,4.77032,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997693,924580003,4.4515233,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997693,765743002,4.386813,10,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-997679,635164007,9.125821,1,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-997679,635164007,9.125821,1,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-997679,715255013,4.646041,2,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-997679,715255013,4.646041,2,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-997679,694298008,3.0285602,3,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-997679,694298008,3.0285602,3,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-997679,936427001,2.5824678,4,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-997679,936427001,2.5824678,4,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-997679,846407001,2.5097103,5,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-997679,846407001,2.5097103,5,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-997679,721683001,2.2294474,6,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-997679,721683001,2.2294474,6,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-997679,795157003,2.0984552,7,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-997679,795157003,2.0984552,7,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-997679,812376001,2.0963035,8,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-997679,812376001,2.0963035,8,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-997679,881135004,2.094111,9,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-997679,881135004,2.094111,9,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-997679,842028010,2.0876231,10,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-997679,842028010,2.0876231,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997591,635164007,15.987097,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997591,881135004,7.5690813,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997591,691695025,5.018986,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997591,715255013,4.7506957,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997591,877607001,4.292711,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997591,852540001,3.9818947,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997591,816790005,3.8017619,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997591,661864001,3.7109072,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997591,821398009,3.6350524,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997591,846337001,3.520251,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997454,881135004,11.104013,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997454,715255013,9.126205,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997454,635164007,8.454382,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997454,146730001,5.8741465,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997454,609485013,5.661136,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997454,852285001,5.5691423,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997454,570002100,5.5359607,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997454,599719054,5.2684755,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997454,182909001,5.065167,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997454,816790005,4.9930096,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997283,635164007,11.658997,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997283,691695025,6.1341314,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997283,846407001,4.9852357,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997283,731889008,4.9555416,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997283,461327018,4.925429,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997283,816790005,4.883975,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997283,881135004,4.8085256,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997283,694298008,4.707821,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997283,846337001,4.6097813,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997283,609485013,4.1741405,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997110,845080001,5.2304406,1,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-997110,845080001,5.2304406,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997110,821398009,4.6680856,2,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-997110,821398009,4.6680856,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997110,877607001,4.64903,3,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-997110,877607001,4.64903,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997110,691695025,4.5597997,4,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-997110,691695025,4.5597997,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997110,765308013,4.3747883,5,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-997110,765308013,4.3747883,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997110,597391001,4.2725663,6,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-997110,597391001,4.2725663,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997110,731889008,4.2588015,7,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-997110,731889008,4.2588015,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997110,570002100,4.215182,8,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-997110,570002100,4.215182,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997110,816790005,4.002827,9,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-997110,816790005,4.002827,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997110,881135004,3.9278734,10,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-997110,881135004,3.9278734,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997050,461327018,12.980408,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997050,635164007,12.610257,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997050,691695025,10.239066,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997050,570002100,9.889008,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997050,846407001,9.207089,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997050,852285001,7.698521,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997050,816790005,6.959012,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997050,744306003,6.151178,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997050,661864001,6.1461067,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-997050,790518003,6.1301475,10,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-996920,846407001,19.818996,1,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-996920,691695025,13.225721,2,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-996920,461327018,12.331694,3,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-996920,635164007,11.71899,4,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-996920,821398009,11.455188,5,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-996920,765308013,10.484879,6,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-996920,917294005,9.694564,7,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-996920,714032003,9.668493,8,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-996920,846337001,9.513168,9,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-996920,845080001,9.3593855,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996674,635164007,13.253936,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996674,881135004,8.110432,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996674,661864001,6.111245,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996674,691695025,6.0022645,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996674,570002100,5.543657,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996674,715255013,4.9114075,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996674,731889008,4.7562265,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996674,816790005,4.5042076,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996674,790518003,4.317218,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996674,541758001,3.86516,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996641,635164007,2.1608012,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996641,790518003,1.9341857,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996641,691695025,1.9041677,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996641,816790005,1.8023968,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996641,849440003,1.7155136,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996641,685816059,1.5654345,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996641,715255013,1.4582644,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996641,880379001,1.4238049,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996641,854809001,1.4086007,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996641,876019001,1.3892678,10,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-996575,635164007,48.01819,1,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-996575,881135004,19.55475,2,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-996575,570002100,18.333426,3,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-996575,852540001,12.81571,4,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-996575,661864001,11.072063,5,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-996575,846337001,10.952923,6,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-996575,832009001,9.558206,7,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-996575,898237001,9.393715,8,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-996575,821398009,9.29835,9,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-996575,879259001,9.038117,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996541,846407001,7.810282,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996541,635164007,7.199447,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996541,715255013,6.78958,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996541,886282002,5.17294,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996541,816790005,4.962108,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996541,649555002,4.7430654,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996541,685604080,4.7199893,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996541,879259001,4.6644406,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996541,858856002,4.640615,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996541,800304001,4.635,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996284,635164007,15.842716,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996284,691695025,10.990974,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996284,852540001,10.8074875,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996284,598665003,9.559146,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996284,816790005,9.460689,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996284,845080001,9.040916,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996284,570002100,8.921862,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996284,499334001,8.5441265,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996284,694298008,8.494122,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996284,865474001,8.279082,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996267,635164007,22.227938,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996267,715255013,15.4182625,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996267,877607001,11.763416,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996267,570002100,10.589463,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996267,881135004,10.490409,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996267,816790005,9.594756,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996267,846407001,9.457125,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996267,146730001,9.219189,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996267,649555002,9.103593,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-996267,785520001,8.991608,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995890,635164007,8.606056,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995890,570002100,5.45332,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995890,691695025,4.9535446,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995890,715255013,4.5159225,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995890,881135004,4.420122,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995890,816790005,4.018556,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995890,846407001,3.8685424,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995890,790518003,3.6417558,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995890,461327018,3.5566657,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995890,846337001,3.3606808,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995855,635164007,21.272057,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995855,691695025,10.16167,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995855,461327018,8.94159,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995855,849440003,8.615623,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995855,715255013,7.008331,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995855,694298008,6.9510164,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995855,701784001,6.7124686,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995855,790518003,6.586075,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995855,816790005,6.5778747,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-995855,679977003,6.036446,10,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-995736,635164007,20.582626,1,ALS
